335,599,1.00
336,599,1.00
337,599,1.00
338,599,1.00
339,599,1.00
340,599,0.90
341,599,0.60
335,600,1.00
336,600,1.00
337,600,1.00
338,600,1.00
339,600,1.00
340,600,1.00
341,600,0.60
335,601,1.00
336,601,1.00
337,601,1.00
338,601,1.00
339,601,1.00
340,601,1.00
341,601,0.60
335,602,1.00
336,602,1.00
337,602,1.00
338,602,1.00
339,602,1.00
340,602,1.00
341,602,0.60
335,603,1.00
336,603,1.00
337,603,1.00
338,603,1.00
339,603,1.00
340,603,1.00
341,603,0.60
335,604,1.00
336,604,1.00
337,604,1.00
338,604,1.00
339,604,1.00
340,604,1.00
341,604,0.60
335,605,1.00
336,605,1.00
337,605,1.00
338,605,1.00
339,605,1.00
340,605,0.90
341,605,0.60
334,599,1.00
334,600,1.00
334,601,1.00
334,602,1.00
334,603,1.00
334,604,1.00
334,605,1.00
333,599,1.00
333,600,1.00
333,601,1.00
333,602,1.00
333,603,1.00
333,604,1.00
333,605,1.00
332,599,0.90
332,600,1.00
332,601,1.00
332,602,1.00
332,603,1.00
332,604,1.00
332,605,0.90
330,599,0.90
331,599,0.90
330,600,1.00
331,600,1.00
330,601,1.00
331,601,1.00
330,602,1.00
331,602,1.00
330,603,1.00
331,603,1.00
330,604,1.00
331,604,1.00
330,605,0.90
331,605,0.90
327,599,1.00
328,599,0.90
329,599,0.90
327,600,1.00
328,600,1.00
329,600,1.00
327,601,1.00
328,601,1.00
329,601,1.00
327,602,1.00
328,602,1.00
329,602,1.00
327,603,1.00
328,603,1.00
329,603,1.00
327,604,1.00
328,604,1.00
329,604,1.00
327,605,1.00
328,605,0.90
329,605,0.90
325,599,1.00
326,599,0.90
325,600,1.00
326,600,1.00
325,601,1.00
326,601,1.00
325,602,1.00
326,602,1.00
325,603,1.00
326,603,1.00
325,604,1.00
326,604,1.00
325,605,1.00
326,605,0.90
323,599,1.00
324,599,1.00
323,600,1.00
324,600,1.00
323,601,1.00
324,601,1.00
323,602,1.00
324,602,1.00
323,603,1.00
324,603,1.00
323,604,1.00
324,604,1.00
323,605,1.00
324,605,1.00
321,599,1.00
322,599,1.00
321,600,1.00
322,600,1.00
321,601,1.00
322,601,1.00
321,602,1.00
322,602,1.00
321,603,1.00
322,603,1.00
321,604,1.00
322,604,1.00
321,605,1.00
322,605,1.00
319,599,1.00
320,599,1.00
319,600,1.00
320,600,1.00
319,601,1.00
320,601,1.00
319,602,1.00
320,602,1.00
319,603,1.00
320,603,1.00
319,604,1.00
320,604,1.00
319,605,1.00
320,605,1.00
318,599,0.90
318,600,1.00
318,601,1.00
318,602,1.00
318,603,1.00
318,604,1.00
318,605,1.00
317,599,0.30
317,600,0.90
317,601,1.00
317,602,1.00
317,603,1.00
317,604,1.00
317,605,1.00
316,600,0.60
316,601,0.98
316,602,1.00
316,603,1.00
316,604,1.00
316,605,1.00
316,606,1.00
317,606,1.00
318,606,1.00
319,606,1.00
320,606,0.90
321,606,0.60
322,606,0.30
315,600,0.30
315,601,0.60
315,602,0.98
315,603,1.00
315,604,1.00
315,605,1.00
315,606,1.00
314,601,0.30
314,602,0.60
314,603,0.98
314,604,1.00
314,605,1.00
314,606,1.00
314,607,1.00
315,607,1.00
316,607,1.00
317,607,1.00
318,607,1.00
319,607,0.90
320,607,0.30
313,602,0.30
313,603,0.60
313,604,0.90
313,605,1.00
313,606,1.00
313,607,1.00
313,608,1.00
314,608,1.00
315,608,1.00
316,608,1.00
317,608,1.00
318,608,0.98
319,608,0.60
313,609,1.00
314,609,1.00
315,609,1.00
316,609,1.00
317,609,0.98
318,609,0.60
319,609,0.30
312,604,0.30
312,605,0.90
312,606,1.00
312,607,1.00
312,608,1.00
312,609,1.00
312,610,1.00
313,610,1.00
314,610,1.00
315,610,1.00
316,610,1.00
317,610,0.60
318,610,0.30
311,605,0.60
311,606,0.98
311,607,1.00
311,608,1.00
311,609,1.00
311,610,1.00
311,611,1.00
312,611,1.00
313,611,1.00
314,611,1.00
315,611,1.00
316,611,0.90
317,611,0.30
310,605,0.30
310,606,0.60
310,607,0.90
310,608,0.98
310,609,1.00
310,610,1.00
310,611,1.00
310,612,1.00
311,612,1.00
312,612,1.00
313,612,1.00
314,612,1.00
315,612,0.90
316,612,0.30
309,607,0.30
309,608,0.30
309,609,0.60
309,610,0.90
309,611,1.00
309,612,1.00
309,613,1.00
310,613,1.00
311,613,1.00
312,613,1.00
313,613,1.00
314,613,1.00
315,613,0.60
309,614,1.00
310,614,1.00
311,614,1.00
312,614,1.00
313,614,1.00
314,614,0.68
315,614,0.30
309,615,1.00
310,615,1.00
311,615,1.00
312,615,1.00
313,615,1.00
314,615,0.60
315,615,0.30
308,610,0.30
308,611,0.60
308,612,0.98
308,613,1.00
308,614,1.00
308,615,1.00
308,616,1.00
309,616,1.00
310,616,1.00
311,616,1.00
312,616,1.00
313,616,1.00
314,616,0.30
307,611,0.30
307,612,0.60
307,613,0.90
307,614,0.90
307,615,1.00
307,616,1.00
307,617,1.00
308,617,1.00
309,617,1.00
310,617,1.00
311,617,1.00
312,617,1.00
313,617,0.90
307,618,1.00
308,618,1.00
309,618,1.00
310,618,1.00
311,618,1.00
312,618,1.00
313,618,0.60
307,619,1.00
308,619,1.00
309,619,1.00
310,619,1.00
311,619,1.00
312,619,1.00
313,619,0.30
306,615,0.30
306,616,0.30
306,617,0.60
306,618,0.90
306,619,0.90
306,620,1.00
307,620,1.00
308,620,1.00
309,620,1.00
310,620,1.00
311,620,1.00
312,620,1.00
306,621,1.00
307,621,1.00
308,621,1.00
309,621,1.00
310,621,1.00
311,621,1.00
312,621,1.00
306,622,1.00
307,622,1.00
308,622,1.00
309,622,1.00
310,622,1.00
311,622,1.00
312,622,1.00
306,623,1.00
307,623,1.00
308,623,1.00
309,623,1.00
310,623,1.00
311,623,1.00
312,623,1.00
306,624,1.00
307,624,1.00
308,624,1.00
309,624,1.00
310,624,1.00
311,624,1.00
312,624,1.00
306,625,1.00
307,625,1.00
308,625,1.00
309,625,1.00
310,625,1.00
311,625,1.00
312,625,1.00
306,626,1.00
307,626,1.00
308,626,1.00
309,626,1.00
310,626,1.00
311,626,1.00
312,626,1.00
306,627,1.00
307,627,1.00
308,627,1.00
309,627,1.00
310,627,1.00
311,627,1.00
312,627,1.00
306,628,1.00
307,628,1.00
308,628,1.00
309,628,1.00
310,628,1.00
311,628,1.00
312,628,1.00
306,629,1.00
307,629,1.00
308,629,1.00
309,629,1.00
310,629,1.00
311,629,1.00
312,629,1.00
306,630,0.30
307,630,0.60
308,630,0.90
309,630,1.00
310,630,1.00
311,630,1.00
312,630,1.00
313,624,0.30
313,625,0.90
313,626,1.00
313,627,1.00
313,628,1.00
313,629,1.00
313,630,1.00
314,625,0.60
314,626,1.00
314,627,1.00
314,628,1.00
314,629,1.00
314,630,1.00
308,631,0.30
309,631,0.60
310,631,0.90
311,631,1.00
312,631,1.00
313,631,1.00
314,631,1.00
315,625,0.30
315,626,1.00
315,627,1.00
315,628,1.00
315,629,1.00
315,630,1.00
315,631,1.00
316,626,1.00
316,627,1.00
316,628,1.00
316,629,1.00
316,630,1.00
316,631,1.00
310,632,0.30
