251,498,1.00
252,498,1.00
253,498,1.00
254,498,1.00
255,498,1.00
256,498,1.00
257,498,1.00
250,499,1.00
251,499,1.00
252,499,1.00
253,499,1.00
254,499,1.00
255,499,1.00
256,499,1.00
257,499,1.00
258,499,0.55
249,500,1.00
250,500,1.00
251,500,1.00
252,500,1.00
253,500,1.00
254,500,1.00
255,500,1.00
256,500,1.00
257,500,1.00
258,500,1.00
259,500,0.17
249,501,1.00
250,501,1.00
251,501,1.00
252,501,1.00
253,501,1.00
254,501,1.00
255,501,1.00
256,501,1.00
257,501,1.00
258,501,1.00
259,501,0.61
249,502,1.00
250,502,1.00
251,502,1.00
252,502,1.00
253,502,1.00
254,502,1.00
255,502,1.00
256,502,1.00
257,502,1.00
258,502,1.00
259,502,0.90
249,503,1.00
250,503,1.00
251,503,1.00
252,503,1.00
253,503,1.00
254,503,1.00
255,503,1.00
256,503,1.00
257,503,1.00
258,503,1.00
259,503,1.00
249,504,1.00
250,504,1.00
251,504,1.00
252,504,1.00
253,504,1.00
254,504,1.00
255,504,1.00
256,504,1.00
257,504,1.00
258,504,1.00
259,504,0.90
249,505,1.00
250,505,1.00
251,505,1.00
252,505,1.00
253,505,1.00
254,505,1.00
255,505,1.00
256,505,1.00
257,505,1.00
258,505,1.00
259,505,0.61
249,506,1.00
250,506,1.00
251,506,1.00
252,506,1.00
253,506,1.00
254,506,1.00
255,506,1.00
256,506,1.00
257,506,1.00
258,506,1.00
259,506,0.17
250,507,1.00
251,507,1.00
252,507,1.00
253,507,1.00
254,507,1.00
255,507,1.00
256,507,1.00
257,507,1.00
258,507,0.34
251,508,1.00
252,508,1.00
253,508,1.00
254,508,1.00
255,508,0.90
256,508,0.61
257,508,0.17
248,498,1.00
249,498,1.00
250,498,1.00
247,499,1.00
248,499,1.00
249,499,1.00
246,500,1.00
247,500,1.00
248,500,1.00
246,501,1.00
247,501,1.00
248,501,1.00
246,502,1.00
247,502,1.00
248,502,1.00
246,503,1.00
247,503,1.00
248,503,1.00
246,504,1.00
247,504,1.00
248,504,1.00
246,505,1.00
247,505,1.00
248,505,1.00
246,506,1.00
247,506,1.00
248,506,1.00
247,507,1.00
248,507,1.00
249,507,1.00
248,508,1.00
249,508,1.00
250,508,1.00
245,501,1.00
245,502,1.00
245,503,1.00
245,504,1.00
245,505,1.00
245,506,1.00
245,507,1.00
246,507,1.00
246,508,1.00
247,508,1.00
247,509,1.00
248,509,0.89
249,509,0.62
250,509,0.39
251,509,0.30
252,509,0.20
253,509,0.06
244,499,1.00
245,499,1.00
246,499,1.00
243,500,1.00
244,500,1.00
245,500,1.00
242,501,1.00
243,501,1.00
244,501,1.00
242,502,1.00
243,502,1.00
244,502,1.00
242,503,1.00
243,503,1.00
244,503,1.00
242,504,1.00
243,504,1.00
244,504,1.00
242,505,1.00
243,505,1.00
244,505,1.00
242,506,1.00
243,506,1.00
244,506,1.00
242,507,1.00
243,507,1.00
244,507,1.00
243,508,1.00
244,508,1.00
245,508,1.00
244,509,1.00
245,509,1.00
246,509,1.00
242,500,1.00
241,501,1.00
240,502,1.00
241,502,1.00
240,503,1.00
241,503,1.00
240,504,1.00
241,504,1.00
240,505,1.00
241,505,1.00
240,506,1.00
241,506,1.00
240,507,1.00
241,507,1.00
240,508,1.00
241,508,1.00
242,508,1.00
241,509,1.00
242,509,1.00
243,509,1.00
242,510,1.00
243,510,1.00
244,510,1.00
245,510,1.00
246,510,0.63
247,510,0.32
248,510,0.06
240,501,1.00
239,502,1.00
238,503,1.00
239,503,1.00
238,504,1.00
239,504,1.00
238,505,1.00
239,505,1.00
238,506,1.00
239,506,1.00
238,507,1.00
239,507,1.00
238,508,1.00
239,508,1.00
238,509,1.00
239,509,1.00
240,509,1.00
239,510,1.00
240,510,1.00
241,510,1.00
240,511,1.00
241,511,1.00
242,511,1.00
243,511,0.99
244,511,0.47
245,511,0.20
246,511,0.06
238,501,1.00
239,501,1.00
237,502,1.00
238,502,1.00
236,503,1.00
237,503,1.00
236,504,1.00
237,504,1.00
236,505,1.00
237,505,1.00
236,506,1.00
237,506,1.00
236,507,1.00
237,507,1.00
236,508,1.00
237,508,1.00
236,509,1.00
237,509,1.00
237,510,1.00
238,510,1.00
238,511,1.00
239,511,1.00
235,504,1.00
235,505,1.00
235,506,1.00
235,507,1.00
235,508,1.00
235,509,1.00
235,510,1.00
236,510,1.00
236,511,1.00
237,511,1.00
237,512,1.00
238,512,1.00
239,512,1.00
240,512,0.80
241,512,0.51
242,512,0.26
243,512,0.06
236,502,1.00
235,503,1.00
234,504,1.00
234,505,1.00
234,506,1.00
234,507,1.00
234,508,1.00
234,509,1.00
234,510,1.00
235,511,1.00
236,512,1.00
234,502,1.00
235,502,1.00
233,503,1.00
234,503,1.00
232,504,1.00
233,504,1.00
232,505,1.00
233,505,1.00
232,506,1.00
233,506,1.00
232,507,1.00
233,507,1.00
232,508,1.00
233,508,1.00
232,509,1.00
233,509,1.00
232,510,1.00
233,510,1.00
233,511,1.00
234,511,1.00
234,512,1.00
235,512,1.00
231,505,1.00
231,506,1.00
231,507,1.00
231,508,1.00
231,509,1.00
231,510,1.00
231,511,1.00
232,511,1.00
232,512,1.00
233,512,1.00
233,513,1.00
234,513,1.00
235,513,1.00
236,513,1.00
237,513,0.84
238,513,0.38
239,513,0.06
232,503,1.00
231,504,1.00
230,505,1.00
230,506,1.00
230,507,1.00
230,508,1.00
230,509,1.00
230,510,1.00
230,511,1.00
231,512,1.00
232,513,1.00
229,506,1.00
229,507,1.00
229,508,1.00
229,509,1.00
229,510,1.00
229,511,1.00
229,512,1.00
230,512,1.00
230,513,1.00
231,513,1.00
231,514,1.00
232,514,1.00
233,514,0.77
234,514,0.54
235,514,0.36
236,514,0.20
237,514,0.06
229,504,1.00
230,504,1.00
228,505,1.00
229,505,1.00
227,506,1.00
228,506,1.00
227,507,1.00
228,507,1.00
227,508,1.00
228,508,1.00
227,509,1.00
228,509,1.00
227,510,1.00
228,510,1.00
227,511,1.00
228,511,1.00
227,512,1.00
228,512,1.00
228,513,1.00
229,513,1.00
229,514,1.00
230,514,1.00
227,504,1.00
228,504,1.00
226,505,1.00
227,505,1.00
225,506,1.00
226,506,1.00
225,507,1.00
226,507,1.00
225,508,1.00
226,508,1.00
225,509,1.00
226,509,1.00
225,510,1.00
226,510,1.00
225,511,1.00
226,511,1.00
225,512,1.00
226,512,1.00
226,513,1.00
227,513,1.00
227,514,1.00
228,514,1.00
224,507,1.00
224,508,1.00
224,509,1.00
224,510,1.00
224,511,1.00
224,512,1.00
224,513,1.00
225,513,1.00
225,514,1.00
226,514,1.00
226,515,1.00
227,515,0.86
228,515,0.66
229,515,0.54
230,515,0.36
231,515,0.20
232,515,0.06
224,505,1.00
225,505,1.00
223,506,1.00
224,506,1.00
222,507,1.00
223,507,1.00
222,508,1.00
223,508,1.00
222,509,1.00
223,509,1.00
222,510,1.00
223,510,1.00
222,511,1.00
223,511,1.00
222,512,1.00
223,512,1.00
222,513,1.00
223,513,1.00
223,514,1.00
224,514,1.00
224,515,1.00
225,515,1.00
222,505,1.00
223,505,1.00
221,506,1.00
222,506,1.00
220,507,1.00
221,507,1.00
220,508,1.00
221,508,1.00
220,509,1.00
221,509,1.00
220,510,1.00
221,510,1.00
220,511,1.00
221,511,1.00
220,512,1.00
221,512,1.00
220,513,1.00
221,513,1.00
221,514,1.00
222,514,1.00
222,515,1.00
223,515,1.00
220,506,1.00
219,507,1.00
218,508,1.00
219,508,1.00
218,509,1.00
219,509,1.00
218,510,1.00
219,510,1.00
218,511,1.00
219,511,1.00
218,512,1.00
219,512,1.00
218,513,1.00
219,513,1.00
218,514,1.00
219,514,1.00
220,514,1.00
219,515,1.00
220,515,1.00
221,515,1.00
220,516,0.59
221,516,0.81
222,516,0.84
223,516,0.69
224,516,0.51
225,516,0.26
226,516,0.06
219,506,1.00
218,507,1.00
217,508,1.00
217,509,1.00
217,510,1.00
217,511,1.00
217,512,1.00
217,513,1.00
217,514,0.94
218,515,0.62
219,516,0.36
217,506,1.00
218,506,1.00
216,507,1.00
217,507,1.00
215,508,1.00
216,508,1.00
215,509,1.00
216,509,1.00
215,510,1.00
216,510,1.00
215,511,1.00
216,511,1.00
215,512,1.00
216,512,1.00
215,513,0.54
216,513,1.00
215,514,0.11
216,514,0.54
216,515,0.11
217,515,0.33
217,516,0.06
218,516,0.20
215,504,1.00
216,504,1.00
217,504,1.00
218,504,1.00
219,504,1.00
220,504,1.00
221,504,1.00
214,505,1.00
215,505,1.00
216,505,1.00
217,505,1.00
218,505,1.00
219,505,1.00
220,505,1.00
221,505,1.00
213,506,1.00
214,506,1.00
215,506,1.00
216,506,1.00
213,507,1.00
214,507,1.00
215,507,1.00
213,508,0.98
214,508,1.00
213,509,0.84
214,509,1.00
213,510,0.63
214,510,1.00
213,511,0.32
214,511,0.84
213,512,0.06
214,512,0.39
214,513,0.11
214,502,1.00
215,502,1.00
216,502,1.00
217,502,1.00
218,502,1.00
219,502,1.00
220,502,1.00
213,503,1.00
214,503,1.00
215,503,1.00
216,503,1.00
217,503,1.00
218,503,1.00
219,503,1.00
220,503,1.00
221,503,1.00
212,504,1.00
213,504,1.00
214,504,1.00
222,504,1.00
212,505,1.00
213,505,1.00
212,506,1.00
212,507,0.45
212,508,0.30
212,509,0.20
212,510,0.06
213,498,1.00
214,498,1.00
215,498,1.00
216,498,1.00
217,498,1.00
218,498,1.00
219,498,1.00
212,499,1.00
213,499,1.00
214,499,1.00
215,499,1.00
216,499,1.00
217,499,1.00
218,499,1.00
219,499,1.00
220,499,1.00
211,500,1.00
212,500,1.00
213,500,1.00
214,500,1.00
215,500,1.00
216,500,1.00
217,500,1.00
218,500,1.00
219,500,1.00
220,500,1.00
221,500,1.00
211,501,1.00
212,501,1.00
213,501,1.00
214,501,1.00
215,501,1.00
216,501,1.00
217,501,1.00
218,501,1.00
219,501,1.00
220,501,1.00
221,501,1.00
211,502,1.00
212,502,1.00
213,502,1.00
221,502,1.00
211,503,1.00
212,503,1.00
211,504,1.00
211,505,1.00
211,506,0.52
212,495,1.00
213,495,1.00
214,495,1.00
215,495,1.00
216,495,1.00
217,495,1.00
218,495,1.00
211,496,1.00
212,496,1.00
213,496,1.00
214,496,1.00
215,496,1.00
216,496,1.00
217,496,1.00
218,496,1.00
219,496,1.00
210,497,1.00
211,497,1.00
212,497,1.00
213,497,1.00
214,497,1.00
215,497,1.00
216,497,1.00
217,497,1.00
218,497,1.00
219,497,1.00
220,497,1.00
210,498,1.00
211,498,1.00
212,498,1.00
220,498,1.00
210,499,1.00
211,499,1.00
210,500,1.00
210,501,1.00
210,502,1.00
210,503,1.00
212,492,1.00
213,492,1.00
214,492,1.00
215,492,1.00
216,492,1.00
217,492,1.00
218,492,1.00
211,493,1.00
212,493,1.00
213,493,1.00
214,493,1.00
215,493,1.00
216,493,1.00
217,493,1.00
218,493,1.00
219,493,1.00
210,494,1.00
211,494,1.00
212,494,1.00
213,494,1.00
214,494,1.00
215,494,1.00
216,494,1.00
217,494,1.00
218,494,1.00
219,494,1.00
220,494,1.00
210,495,1.00
211,495,1.00
219,495,1.00
220,495,1.00
210,496,1.00
220,496,1.00
212,489,1.00
213,489,1.00
214,489,1.00
215,489,1.00
216,489,1.00
217,489,1.00
218,489,1.00
211,490,1.00
212,490,1.00
213,490,1.00
214,490,1.00
215,490,1.00
216,490,1.00
217,490,1.00
218,490,1.00
219,490,1.00
210,491,1.00
211,491,1.00
212,491,1.00
213,491,1.00
214,491,1.00
215,491,1.00
216,491,1.00
217,491,1.00
218,491,1.00
219,491,1.00
220,491,1.00
210,492,1.00
211,492,1.00
219,492,1.00
220,492,1.00
210,493,1.00
220,493,1.00
212,487,1.00
213,487,1.00
214,487,1.00
215,487,1.00
216,487,1.00
217,487,1.00
218,487,1.00
211,488,1.00
212,488,1.00
213,488,1.00
214,488,1.00
215,488,1.00
216,488,1.00
217,488,1.00
218,488,1.00
219,488,1.00
210,489,1.00
211,489,1.00
219,489,1.00
220,489,1.00
210,490,1.00
220,490,1.00
214,484,1.00
215,484,1.00
216,484,1.00
217,484,1.00
218,484,1.00
219,484,1.00
220,484,1.00
213,485,1.00
214,485,1.00
215,485,1.00
216,485,1.00
217,485,1.00
218,485,1.00
219,485,1.00
220,485,1.00
221,485,1.00
212,486,1.00
213,486,1.00
214,486,1.00
215,486,1.00
216,486,1.00
217,486,1.00
218,486,1.00
219,486,1.00
220,486,1.00
221,486,1.00
222,486,1.00
219,487,1.00
220,487,1.00
221,487,1.00
222,487,1.00
220,488,1.00
221,488,1.00
222,488,1.00
221,489,1.00
222,489,1.00
221,490,1.00
222,490,1.00
221,491,1.00
222,491,1.00
221,492,1.00
222,492,1.00
221,493,1.00
219,480,1.00
220,480,1.00
221,480,1.00
222,480,1.00
223,480,1.00
224,480,1.00
225,480,1.00
218,481,1.00
219,481,1.00
220,481,1.00
221,481,1.00
222,481,1.00
223,481,1.00
224,481,1.00
225,481,1.00
226,481,1.00
217,482,1.00
218,482,1.00
219,482,1.00
220,482,1.00
221,482,1.00
222,482,1.00
223,482,1.00
224,482,1.00
225,482,1.00
226,482,1.00
227,482,1.00
217,483,1.00
218,483,1.00
219,483,1.00
220,483,1.00
221,483,1.00
222,483,1.00
223,483,1.00
224,483,1.00
225,483,1.00
226,483,1.00
227,483,1.00
221,484,1.00
222,484,1.00
223,484,1.00
224,484,1.00
225,484,1.00
226,484,1.00
227,484,1.00
222,485,1.00
223,485,1.00
224,485,1.00
225,485,1.00
226,485,1.00
227,485,1.00
223,486,1.00
224,486,1.00
225,486,1.00
226,486,1.00
227,486,1.00
223,487,1.00
224,487,1.00
225,487,1.00
226,487,1.00
227,487,1.00
223,488,1.00
224,488,1.00
225,488,1.00
226,488,1.00
227,488,1.00
223,489,1.00
224,489,1.00
225,489,1.00
226,489,1.00
223,490,1.00
224,490,1.00
225,490,1.00
224,478,1.00
225,478,1.00
226,478,1.00
227,478,1.00
228,478,1.00
229,478,1.00
230,478,1.00
223,479,1.00
224,479,1.00
225,479,1.00
226,479,1.00
227,479,1.00
228,479,1.00
229,479,1.00
230,479,1.00
231,479,1.00
226,480,1.00
227,480,1.00
228,480,1.00
229,480,1.00
230,480,1.00
231,480,1.00
232,480,1.00
227,481,1.00
228,481,1.00
229,481,1.00
230,481,1.00
231,481,1.00
232,481,1.00
228,482,1.00
229,482,1.00
230,482,1.00
231,482,1.00
232,482,1.00
228,483,1.00
229,483,1.00
230,483,1.00
231,483,1.00
232,483,1.00
228,484,1.00
229,484,1.00
230,484,1.00
231,484,1.00
232,484,1.00
228,485,1.00
229,485,1.00
230,485,1.00
231,485,1.00
232,485,1.00
228,486,1.00
229,486,1.00
230,486,1.00
231,486,1.00
232,486,1.00
228,487,1.00
229,487,1.00
230,487,1.00
231,487,1.00
228,488,1.00
229,488,1.00
230,488,1.00
231,475,1.00
232,475,1.00
233,475,1.00
234,475,1.00
235,475,1.00
236,475,1.00
237,475,1.00
230,476,1.00
231,476,1.00
232,476,1.00
233,476,1.00
234,476,1.00
235,476,1.00
236,476,1.00
237,476,1.00
238,476,1.00
229,477,1.00
230,477,1.00
231,477,1.00
232,477,1.00
233,477,1.00
234,477,1.00
235,477,1.00
236,477,1.00
237,477,1.00
238,477,1.00
239,477,1.00
231,478,1.00
232,478,1.00
233,478,1.00
234,478,1.00
235,478,1.00
236,478,1.00
237,478,1.00
238,478,1.00
239,478,1.00
232,479,1.00
233,479,1.00
234,479,1.00
235,479,1.00
236,479,1.00
237,479,1.00
238,479,1.00
239,479,1.00
233,480,1.00
234,480,1.00
235,480,1.00
236,480,1.00
237,480,1.00
238,480,1.00
239,480,1.00
233,481,1.00
234,481,1.00
235,481,1.00
236,481,1.00
237,481,1.00
238,481,1.00
239,481,1.00
233,482,1.00
234,482,1.00
235,482,1.00
236,482,1.00
237,482,1.00
238,482,1.00
239,482,1.00
233,483,1.00
234,483,1.00
235,483,1.00
236,483,1.00
237,483,1.00
238,483,1.00
239,483,1.00
233,484,1.00
234,484,1.00
235,484,1.00
236,484,1.00
237,484,1.00
238,484,1.00
233,485,1.00
234,485,1.00
235,485,1.00
236,485,1.00
237,485,1.00
238,473,1.00
239,473,1.00
240,473,1.00
241,473,1.00
242,473,1.00
243,473,1.00
244,473,1.00
237,474,1.00
238,474,1.00
239,474,1.00
240,474,1.00
241,474,1.00
242,474,1.00
243,474,1.00
244,474,1.00
245,474,1.00
238,475,1.00
239,475,1.00
240,475,1.00
241,475,1.00
242,475,1.00
243,475,1.00
244,475,1.00
245,475,1.00
246,475,1.00
239,476,1.00
240,476,1.00
241,476,1.00
242,476,1.00
243,476,1.00
244,476,1.00
245,476,1.00
246,476,1.00
240,477,1.00
241,477,1.00
242,477,1.00
243,477,1.00
244,477,1.00
245,477,1.00
246,477,1.00
240,478,1.00
241,478,1.00
242,478,1.00
243,478,1.00
244,478,1.00
245,478,1.00
246,478,1.00
240,479,1.00
241,479,1.00
242,479,1.00
243,479,1.00
244,479,1.00
245,479,1.00
246,479,1.00
240,480,1.00
241,480,1.00
242,480,1.00
243,480,1.00
244,480,1.00
245,480,1.00
246,480,1.00
240,481,1.00
241,481,1.00
242,481,1.00
243,481,1.00
244,481,1.00
245,481,1.00
246,481,1.00
240,482,1.00
241,482,1.00
242,482,1.00
243,482,1.00
244,482,1.00
245,482,1.00
240,483,1.00
241,483,1.00
242,483,1.00
243,483,1.00
244,483,1.00
245,472,1.00
246,472,1.00
247,472,0.81
248,472,0.54
249,472,0.41
250,472,0.54
251,472,0.57
245,473,1.00
246,473,1.00
247,473,1.00
248,473,1.00
249,473,1.00
250,473,1.00
251,473,1.00
252,473,1.00
246,474,1.00
247,474,1.00
248,474,1.00
249,474,1.00
250,474,1.00
251,474,1.00
252,474,1.00
253,474,1.00
247,475,1.00
248,475,1.00
249,475,1.00
250,475,1.00
251,475,1.00
252,475,1.00
253,475,1.00
247,476,1.00
248,476,1.00
249,476,1.00
250,476,1.00
251,476,1.00
252,476,1.00
253,476,1.00
247,477,1.00
248,477,1.00
249,477,1.00
250,477,1.00
251,477,1.00
252,477,1.00
253,477,1.00
247,478,1.00
248,478,1.00
249,478,1.00
250,478,1.00
251,478,1.00
252,478,1.00
253,478,1.00
247,479,1.00
248,479,1.00
249,479,1.00
250,479,1.00
251,479,1.00
252,479,1.00
253,479,1.00
247,480,1.00
248,480,1.00
249,480,1.00
250,480,1.00
251,480,1.00
252,480,1.00
253,480,0.72
247,481,1.00
248,481,1.00
249,481,1.00
250,481,1.00
251,481,1.00
252,481,0.62
246,482,1.00
247,482,1.00
248,482,1.00
249,482,1.00
250,482,1.00
251,482,1.00
250,471,0.06
251,471,0.20
252,471,0.30
253,471,0.33
254,471,0.30
255,471,0.26
256,471,0.26
252,472,0.63
253,472,0.67
254,472,0.74
255,472,0.84
256,472,0.96
257,472,1.00
253,473,1.00
254,473,1.00
255,473,1.00
256,473,1.00
257,473,1.00
258,473,1.00
254,474,1.00
255,474,1.00
256,474,1.00
257,474,1.00
258,474,1.00
254,475,1.00
255,475,1.00
256,475,1.00
257,475,1.00
258,475,1.00
254,476,1.00
255,476,1.00
256,476,1.00
257,476,1.00
258,476,1.00
254,477,1.00
255,477,1.00
256,477,1.00
257,477,1.00
258,477,1.00
254,478,1.00
255,478,1.00
256,478,1.00
257,478,1.00
258,478,1.00
254,479,1.00
255,479,1.00
256,479,1.00
257,479,1.00
258,479,1.00
254,480,0.74
255,480,0.84
256,480,0.96
257,480,1.00
253,481,0.33
254,481,0.30
255,481,0.26
256,481,0.26
257,471,0.36
258,471,0.54
259,471,0.66
260,471,0.74
261,471,0.66
258,472,1.00
259,472,1.00
260,472,1.00
261,472,1.00
262,472,1.00
259,473,1.00
260,473,1.00
261,473,1.00
262,473,1.00
263,473,1.00
259,474,1.00
260,474,1.00
261,474,1.00
262,474,1.00
263,474,1.00
259,475,1.00
260,475,1.00
261,475,1.00
262,475,1.00
263,475,1.00
259,476,1.00
260,476,1.00
261,476,1.00
262,476,1.00
263,476,1.00
259,477,1.00
260,477,1.00
261,477,1.00
262,477,1.00
263,477,1.00
259,478,1.00
260,478,1.00
261,478,1.00
262,478,1.00
263,478,1.00
259,479,1.00
260,479,1.00
261,479,1.00
262,479,1.00
263,479,1.00
258,480,1.00
259,480,1.00
260,480,1.00
261,480,1.00
262,480,1.00
257,481,0.36
258,481,1.00
259,481,1.00
260,481,1.00
261,481,1.00
262,471,0.54
263,471,0.36
263,472,0.96
264,472,0.62
264,473,1.00
265,473,0.85
264,474,1.00
265,474,1.00
264,475,1.00
265,475,1.00
264,476,1.00
265,476,1.00
264,477,1.00
265,477,1.00
264,478,1.00
265,478,1.00
264,479,1.00
265,479,1.00
263,480,1.00
264,480,1.00
262,481,1.00
263,481,1.00
264,471,0.20
265,471,0.06
265,472,0.33
266,472,0.11
266,473,0.39
267,473,0.06
266,474,0.84
267,474,0.32
266,475,1.00
267,475,0.63
266,476,1.00
267,476,0.84
266,477,1.00
267,477,1.00
266,478,1.00
267,478,1.00
266,479,1.00
267,479,1.00
265,480,1.00
266,480,1.00
264,481,1.00
265,481,1.00
268,475,0.06
268,476,0.20
268,477,0.30
268,478,0.39
268,479,0.51
267,480,1.00
268,480,0.56
266,481,1.00
267,481,1.00
268,481,0.59
259,482,1.00
260,482,1.00
261,482,1.00
262,482,1.00
263,482,1.00
264,482,1.00
265,482,1.00
266,482,1.00
267,482,1.00
260,483,1.00
261,483,1.00
262,483,1.00
263,483,1.00
264,483,1.00
265,483,1.00
266,483,1.00
258,482,0.60
268,482,0.60
258,483,0.59
259,483,1.00
267,483,1.00
268,483,0.59
258,484,0.56
259,484,1.00
260,484,1.00
261,484,1.00
262,484,1.00
263,484,1.00
264,484,1.00
265,484,1.00
266,484,1.00
267,484,1.00
268,484,0.56
259,485,1.00
260,485,1.00
261,485,1.00
262,485,1.00
263,485,1.00
264,485,1.00
265,485,1.00
266,485,1.00
267,485,1.00
260,486,1.00
261,486,1.00
262,486,1.00
263,486,1.00
264,486,1.00
265,486,1.00
266,486,1.00
258,485,0.56
268,485,0.51
258,486,0.72
259,486,1.00
267,486,1.00
268,486,0.39
259,487,1.00
260,487,1.00
261,487,1.00
262,487,1.00
263,487,1.00
264,487,1.00
265,487,1.00
266,487,1.00
267,487,0.74
260,488,1.00
261,488,1.00
262,488,1.00
263,488,1.00
264,488,1.00
265,488,1.00
266,488,1.00
258,487,0.89
268,487,0.30
258,488,1.00
259,488,1.00
267,488,0.51
268,488,0.20
258,489,1.00
259,489,1.00
260,489,1.00
261,489,1.00
262,489,1.00
263,489,1.00
264,489,1.00
265,489,1.00
266,489,0.89
267,489,0.33
268,489,0.06
259,490,1.00
260,490,1.00
261,490,1.00
262,490,1.00
263,490,1.00
264,490,1.00
265,490,1.00
266,490,0.67
267,490,0.11
260,491,1.00
261,491,1.00
262,491,1.00
263,491,1.00
264,491,1.00
265,491,0.83
266,491,0.36
257,486,0.11
256,487,0.06
257,487,0.33
256,488,0.41
257,488,0.81
256,489,0.81
257,489,1.00
256,490,1.00
257,490,1.00
258,490,1.00
256,491,1.00
257,491,1.00
258,491,1.00
259,491,1.00
256,492,1.00
257,492,1.00
258,492,1.00
259,492,1.00
260,492,1.00
261,492,1.00
